segment_id,split_label,anomaly_label,domain_shift_op,domain_shift_env,imp23absu_mic,ism330dhcx_acc,ism330dhcx_gyro
20240423_10_49_48_segment_0,Normal_Target_Train,normal,spd1100,BckgB,imp23absu_mic_20240423_10_49_48_DataLog_0.parquet,ism330dhcx_acc_20240423_10_49_48_DataLog_0.parquet,ism330dhcx_gyro_20240423_10_49_48_DataLog_0.parquet
20240423_11_37_37_segment_0,Normal_Target_Train,normal,spd1200,BckgE,imp23absu_mic_20240423_11_37_37_DataLog_0.parquet,ism330dhcx_acc_20240423_11_37_37_DataLog_0.parquet,ism330dhcx_gyro_20240423_11_37_37_DataLog_0.parquet
20240423_12_13_15_segment_0,Normal_Target_Train,normal,spd1400,BckgG,imp23absu_mic_20240423_12_13_15_DataLog_0.parquet,ism330dhcx_acc_20240423_12_13_15_DataLog_0.parquet,ism330dhcx_gyro_20240423_12_13_15_DataLog_0.parquet
20240423_10_22_47_segment_0,Normal_Target_Train,normal,spd1000,BckgB,imp23absu_mic_20240423_10_22_47_DataLog_0.parquet,ism330dhcx_acc_20240423_10_22_47_DataLog_0.parquet,ism330dhcx_gyro_20240423_10_22_47_DataLog_0.parquet
20240423_10_54_44_segment_0,Normal_Target_Train,normal,spd1100,BckgB,imp23absu_mic_20240423_10_54_44_DataLog_0.parquet,ism330dhcx_acc_20240423_10_54_44_DataLog_0.parquet,ism330dhcx_gyro_20240423_10_54_44_DataLog_0.parquet
20240423_12_01_15_segment_0,Normal_Target_Train,normal,spd1300,BckgB,imp23absu_mic_20240423_12_01_15_DataLog_0.parquet,ism330dhcx_acc_20240423_12_01_15_DataLog_0.parquet,ism330dhcx_gyro_20240423_12_01_15_DataLog_0.parquet
20240423_12_25_11_segment_0,Normal_Target_Train,normal,spd1400,BckgE,imp23absu_mic_20240423_12_25_11_DataLog_0.parquet,ism330dhcx_acc_20240423_12_25_11_DataLog_0.parquet,ism330dhcx_gyro_20240423_12_25_11_DataLog_0.parquet
20240423_11_03_47_segment_0,Normal_Target_Train,normal,spd1100,BckgE,imp23absu_mic_20240423_11_03_47_DataLog_0.parquet,ism330dhcx_acc_20240423_11_03_47_DataLog_0.parquet,ism330dhcx_gyro_20240423_11_03_47_DataLog_0.parquet
20240423_11_38_26_segment_0,Normal_Target_Train,normal,spd1200,BckgE,imp23absu_mic_20240423_11_38_26_DataLog_0.parquet,ism330dhcx_acc_20240423_11_38_26_DataLog_0.parquet,ism330dhcx_gyro_20240423_11_38_26_DataLog_0.parquet
20240423_11_43_45_segment_0,Normal_Target_Train,normal,spd1300,BckgE,imp23absu_mic_20240423_11_43_45_DataLog_0.parquet,ism330dhcx_acc_20240423_11_43_45_DataLog_0.parquet,ism330dhcx_gyro_20240423_11_43_45_DataLog_0.parquet
20240423_11_26_53_segment_0,Normal_Target_Train,normal,spd1200,BckgB,imp23absu_mic_20240423_11_26_53_DataLog_0.parquet,ism330dhcx_acc_20240423_11_26_53_DataLog_0.parquet,ism330dhcx_gyro_20240423_11_26_53_DataLog_0.parquet
20240423_11_56_47_segment_0,Normal_Target_Train,normal,spd1300,BckgE,imp23absu_mic_20240423_11_56_47_DataLog_0.parquet,ism330dhcx_acc_20240423_11_56_47_DataLog_0.parquet,ism330dhcx_gyro_20240423_11_56_47_DataLog_0.parquet
20240423_12_12_17_segment_0,Normal_Target_Train,normal,spd1400,BckgB,imp23absu_mic_20240423_12_12_17_DataLog_0.parquet,ism330dhcx_acc_20240423_12_12_17_DataLog_0.parquet,ism330dhcx_gyro_20240423_12_12_17_DataLog_0.parquet
20240423_10_20_21_segment_0,Normal_Target_Train,normal,spd1000,BckgG,imp23absu_mic_20240423_10_20_21_DataLog_0.parquet,ism330dhcx_acc_20240423_10_20_21_DataLog_0.parquet,ism330dhcx_gyro_20240423_10_20_21_DataLog_0.parquet
20240423_11_53_39_segment_0,Normal_Target_Train,normal,spd1300,BckgG,imp23absu_mic_20240423_11_53_39_DataLog_0.parquet,ism330dhcx_acc_20240423_11_53_39_DataLog_0.parquet,ism330dhcx_gyro_20240423_11_53_39_DataLog_0.parquet
20240423_10_56_13_segment_0,Normal_Target_Train,normal,spd1100,BckgG,imp23absu_mic_20240423_10_56_13_DataLog_0.parquet,ism330dhcx_acc_20240423_10_56_13_DataLog_0.parquet,ism330dhcx_gyro_20240423_10_56_13_DataLog_0.parquet
20240423_10_25_36_segment_0,Normal_Target_Train,normal,spd1000,BckgE,imp23absu_mic_20240423_10_25_36_DataLog_0.parquet,ism330dhcx_acc_20240423_10_25_36_DataLog_0.parquet,ism330dhcx_gyro_20240423_10_25_36_DataLog_0.parquet
20240423_11_26_03_segment_0,Normal_Target_Train,normal,spd1200,BckgG,imp23absu_mic_20240423_11_26_03_DataLog_0.parquet,ism330dhcx_acc_20240423_11_26_03_DataLog_0.parquet,ism330dhcx_gyro_20240423_11_26_03_DataLog_0.parquet
